tourney_id,tourney_name,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,tourney_ioc,tourney_year,w_host,l_host,surface_Clay,surface_Grass,surface_Hard,round_code,winner_seed_bucket,loser_seed_bucket
2014-439,Umag,28,1,2014-07-21,12,105077,0.0,1,Albert Ramos,0,188.0,ESP,26.5,105332,0.0,1,Benoit Paire,1,196.0,FRA,25.2,7-5 6-3,3,R32,97.0,2.0,0.0,82.0,55.0,36.0,14.0,11.0,4.0,6.0,7.0,6.0,63.0,34.0,24.0,10.0,10.0,3.0,7.0,95.0,588.0,96.0,585.0,CRO,2014,0,0,1,0,0,3.0,33,33
2014-439,Umag,28,1,2014-07-21,13,104926,1.0,1,Fabio Fognini,1,178.0,ITA,27.1,103656,0.0,1,Albert Montanes,1,175.0,ESP,33.6,7-6(2) 6-0,3,R16,70.0,7.0,2.0,53.0,28.0,24.0,16.0,9.0,0.0,1.0,2.0,5.0,55.0,32.0,17.0,10.0,9.0,1.0,5.0,20.0,1725.0,113.0,535.0,CRO,2014,0,0,1,0,0,4.0,32,33
2014-439,Umag,28,1,2014-07-21,14,106432,0.0,0,Borna Coric,1,188.0,CRO,17.6,104547,0.0,0,Horacio Zeballos,0,188.0,ARG,29.2,7-6(4) 6-3,3,R16,101.0,9.0,1.0,73.0,41.0,32.0,22.0,11.0,3.0,3.0,3.0,2.0,67.0,45.0,34.0,11.0,10.0,4.0,5.0,230.0,214.0,117.0,515.0,CRO,2014,1,0,1,0,0,4.0,33,33
2014-439,Umag,28,1,2014-07-21,15,104559,0.0,1,Teymuraz Gabashvili,1,185.0,RUS,29.1,105311,4.0,1,Joao Sousa,1,185.0,POR,25.3,3-6 6-4 6-2,3,R16,118.0,5.0,2.0,79.0,54.0,35.0,13.0,13.0,6.0,10.0,5.0,2.0,82.0,54.0,31.0,12.0,14.0,2.0,8.0,68.0,755.0,35.0,1122.0,CRO,2014,0,0,1,0,0,4.0,33,29
2014-439,Umag,28,1,2014-07-21,16,104655,0.0,0,Pablo Cuevas,1,180.0,URU,28.5,104312,6.0,1,Andreas Seppi,1,190.0,ITA,30.4,6-3 6-1,3,R16,63.0,2.0,0.0,48.0,29.0,23.0,12.0,8.0,3.0,3.0,0.0,3.0,46.0,30.0,16.0,7.0,8.0,4.0,8.0,60.0,791.0,45.0,935.0,CRO,2014,0,0,1,0,0,4.0,33,27
2014-439,Umag,28,1,2014-07-21,17,104586,5.0,1,Lukas Rosol,1,193.0,CZE,28.9,105137,0.0,1,Pere Riba,1,183.0,ESP,26.2,7-6(4) 6-1,3,R16,74.0,9.0,2.0,64.0,36.0,33.0,12.0,10.0,2.0,3.0,2.0,1.0,56.0,32.0,20.0,11.0,9.0,1.0,4.0,43.0,970.0,97.0,585.0,CRO,2014,0,0,1,0,0,4.0,28,33
2014-439,Umag,28,1,2014-07-21,18,105227,3.0,1,Marin Cilic,1,198.0,CRO,25.8,104997,0.0,1,Igor Sijsling,1,191.0,NED,26.9,7-5 6-3,3,R16,68.0,11.0,1.0,51.0,28.0,26.0,16.0,11.0,0.0,1.0,2.0,2.0,60.0,35.0,24.0,12.0,10.0,1.0,4.0,22.0,1665.0,76.0,703.0,CRO,2014,1,0,1,0,0,4.0,30,33
2014-439,Umag,28,1,2014-07-21,20,103990,2.0,1,Tommy Robredo,1,180.0,ESP,32.2,105077,0.0,1,Albert Ramos,0,188.0,ESP,26.5,6-4 6-4,3,R16,95.0,2.0,2.0,50.0,31.0,28.0,12.0,10.0,0.0,0.0,0.0,0.0,77.0,56.0,34.0,11.0,10.0,9.0,11.0,18.0,1745.0,95.0,588.0,CRO,2014,0,0,1,0,0,4.0,31,33
2014-439,Umag,28,1,2014-07-21,21,104926,1.0,1,Fabio Fognini,1,178.0,ITA,27.1,106432,0.0,0,Borna Coric,1,188.0,CRO,17.6,5-7 7-6(4) 6-3,3,QF,162.0,2.0,6.0,98.0,49.0,38.0,23.0,16.0,4.0,9.0,3.0,6.0,110.0,70.0,46.0,22.0,17.0,7.0,13.0,20.0,1725.0,230.0,214.0,CRO,2014,0,1,1,0,0,5.0,32,33
2014-439,Umag,28,1,2014-07-21,22,104655,0.0,0,Pablo Cuevas,1,180.0,URU,28.5,104559,0.0,1,Teymuraz Gabashvili,1,185.0,RUS,29.1,6-3 4-6 6-2,3,QF,128.0,12.0,4.0,89.0,55.0,38.0,18.0,14.0,4.0,7.0,1.0,1.0,92.0,56.0,34.0,17.0,13.0,8.0,13.0,60.0,791.0,68.0,755.0,CRO,2014,0,0,1,0,0,5.0,33,33
2014-439,Umag,28,1,2014-07-21,23,105227,3.0,1,Marin Cilic,1,198.0,CRO,25.8,104586,5.0,1,Lukas Rosol,1,193.0,CZE,28.9,6-0 6-2,3,QF,62.0,10.0,1.0,40.0,23.0,18.0,12.0,7.0,1.0,1.0,2.0,3.0,62.0,36.0,15.0,13.0,7.0,9.0,14.0,22.0,1665.0,43.0,970.0,CRO,2014,1,0,1,0,0,5.0,30,28
2014-439,Umag,28,1,2014-07-21,24,103990,2.0,1,Tommy Robredo,1,180.0,ESP,32.2,105807,0.0,1,Pablo Carreno Busta,1,188.0,ESP,23.0,6-1 6-4,3,QF,78.0,1.0,3.0,55.0,28.0,19.0,15.0,8.0,4.0,6.0,0.0,1.0,63.0,39.0,20.0,7.0,9.0,5.0,11.0,18.0,1745.0,57.0,815.0,CRO,2014,0,0,1,0,0,5.0,31,33
2014-439,Umag,28,1,2014-07-21,25,104655,0.0,0,Pablo Cuevas,1,180.0,URU,28.5,104926,1.0,1,Fabio Fognini,1,178.0,ITA,27.1,6-3 6-4,3,SF,64.0,3.0,1.0,54.0,36.0,24.0,12.0,10.0,0.0,2.0,0.0,5.0,49.0,32.0,21.0,3.0,9.0,3.0,7.0,60.0,791.0,20.0,1725.0,CRO,2014,0,0,1,0,0,6.0,33,32
2014-439,Umag,28,1,2014-07-21,26,103990,2.0,1,Tommy Robredo,1,180.0,ESP,32.2,105227,3.0,1,Marin Cilic,1,198.0,CRO,25.8,7-6(10) 6-3,3,SF,104.0,2.0,2.0,72.0,38.0,32.0,18.0,11.0,2.0,3.0,5.0,4.0,68.0,36.0,28.0,13.0,10.0,2.0,4.0,18.0,1745.0,22.0,1665.0,CRO,2014,0,1,1,0,0,6.0,31,30
2014-439,Umag,28,1,2014-07-21,27,104655,0.0,0,Pablo Cuevas,1,180.0,URU,28.5,103990,2.0,1,Tommy Robredo,1,180.0,ESP,32.2,6-3 6-4,3,F,90.0,2.0,1.0,63.0,49.0,33.0,8.0,10.0,4.0,5.0,3.0,1.0,65.0,44.0,29.0,8.0,9.0,6.0,9.0,60.0,791.0,18.0,1745.0,CRO,2014,0,0,1,0,0,7.0,33,31
2014-319,Kitzbuhel,28,1,2014-07-27,1,105676,0.0,0,David Goffin,1,180.0,BEL,23.6,104932,0.0,1,Kenny De Schepper,0,203.0,FRA,27.1,6-2 6-4,3,R32,64.0,5.0,2.0,48.0,29.0,25.0,12.0,9.0,3.0,3.0,10.0,5.0,61.0,36.0,25.0,8.0,9.0,2.0,5.0,78.0,693.0,102.0,561.0,AUT,2014,0,0,1,0,0,3.0,33,33
2014-319,Kitzbuhel,28,1,2014-07-27,2,104665,0.0,1,Pablo Andujar,1,180.0,ESP,28.5,103781,0.0,1,Jurgen Melzer,0,183.0,AUT,33.1,6-3 6-4,3,R32,80.0,1.0,1.0,59.0,36.0,30.0,15.0,10.0,3.0,3.0,1.0,3.0,57.0,34.0,25.0,10.0,9.0,2.0,4.0,44.0,961.0,67.0,770.0,AUT,2014,0,1,1,0,0,3.0,33,33
2014-319,Kitzbuhel,28,1,2014-07-27,3,103893,0.0,1,Paolo Lorenzi,1,183.0,ITA,32.6,104898,6.0,1,Robin Haase,1,191.0,NED,27.3,6-2 6-3,3,R32,70.0,4.0,1.0,53.0,33.0,26.0,12.0,8.0,2.0,2.0,0.0,0.0,53.0,32.0,18.0,10.0,9.0,3.0,7.0,83.0,644.0,61.0,805.0,AUT,2014,0,0,1,0,0,3.0,33,27
2014-319,Kitzbuhel,28,1,2014-07-27,4,104890,0.0,1,Andreas Haider Maurer,1,190.0,AUT,27.3,105589,0.0,0,Gerald Melzer,0,188.0,AUT,24.0,6-2 7-6(1),3,R32,112.0,7.0,5.0,79.0,40.0,29.0,17.0,10.0,8.0,11.0,3.0,6.0,88.0,52.0,29.0,13.0,10.0,7.0,12.0,113.0,527.0,147.0,404.0,AUT,2014,1,1,1,0,0,3.0,33,33
2014-319,Kitzbuhel,28,1,2014-07-27,5,105077,0.0,0,Albert Ramos,0,188.0,ESP,26.5,105634,0.0,0,Viktor Galovic,1,193.0,ITA,23.8,6-7(5) 7-5 6-2,3,R32,150.0,2.0,6.0,98.0,60.0,42.0,21.0,16.0,2.0,5.0,7.0,4.0,102.0,62.0,37.0,19.0,16.0,0.0,6.0,97.0,591.0,732.0,31.0,AUT,2014,0,0,1,0,0,3.0,33,33
2014-319,Kitzbuhel,28,1,2014-07-27,6,104216,0.0,0,Maximo Gonzalez,1,173.0,ARG,31.0,105807,8.0,1,Pablo Carreno Busta,1,188.0,ESP,23.0,6-3 4-6 7-5,3,R32,150.0,6.0,1.0,99.0,61.0,36.0,20.0,16.0,9.0,14.0,2.0,3.0,96.0,51.0,32.0,21.0,15.0,8.0,14.0,104.0,553.0,55.0,831.0,AUT,2014,0,0,1,0,0,3.0,33,25
2014-319,Kitzbuhel,28,1,2014-07-27,7,103813,7.0,1,Jarkko Nieminen,0,185.0,FIN,33.0,104559,0.0,1,Teymuraz Gabashvili,1,185.0,RUS,29.1,6-4 6-4,3,R32,81.0,1.0,2.0,61.0,44.0,32.0,7.0,10.0,3.0,5.0,5.0,5.0,66.0,39.0,28.0,8.0,10.0,3.0,7.0,52.0,853.0,66.0,780.0,AUT,2014,0,0,1,0,0,3.0,26,33
2014-319,Kitzbuhel,28,1,2014-07-27,8,104338,0.0,1,Juan Monaco,1,185.0,ARG,30.3,104979,0.0,1,Andrey Golubev,1,180.0,KAZ,27.0,0-6 6-2 6-1,3,R32,92.0,0.0,0.0,71.0,45.0,26.0,15.0,11.0,6.0,9.0,3.0,5.0,73.0,45.0,27.0,12.0,10.0,5.0,9.0,81.0,655.0,65.0,782.0,AUT,2014,0,0,1,0,0,3.0,33,33
